".id","dataset","replicate.merging","rarity.cutoff","sample.type","frequency","percentage","log.freq","loess.5","loess.5.secderiv","Core","In-between","Satellite"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",47,63,3.85014760171006,3.65418576265073,0.00972801965092744,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",36,64,3.58351893845611,3.65471640481853,0.00708473775132286,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",42,65,3.73766961828337,3.66233178473765,0.00444145585171825,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",37,66,3.61091791264422,3.67508187212547,0.00595768365395391,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",40,67,3.68887945411394,3.69319893365709,0.00392965439530596,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",40,68,3.68887945411394,3.71524564958402,0.00190162513665799,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",44,69,3.78418963391826,3.7384833224373,-0.00439041338380554,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",52,71,3.95124371858143,3.77588323951177,-0.0013927153650637,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",40,72,3.68887945411394,3.79174470049672,0.000106133644307218,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",37,73,3.61091791264422,3.80841669543413,0.00583138450255503,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",50,74,3.91202300542815,3.82888359538126,-0.000662241596179805,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",48,75,3.87120101090789,3.84868825373221,-0.00715586769491471,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",50,76,3.91202300542815,3.86236828664043,-0.00746204028055538,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",51,77,3.93182563272433,3.86858627926809,-0.00776821286619605,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",46,78,3.8286413964891,3.8674094404049,-0.00583409719974794,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",57,79,4.04305126783455,3.86116041891403,0.000671505899042276,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",43,80,3.76120011569356,3.85558290332219,0.00717710899783257,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",41,81,3.71357206670431,3.85777055582142,0.0172110666559695,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",44,82,3.78418963391826,3.87476970905356,0.0128476287757902,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",50,83,3.91202300542815,3.90461649106149,0.00848419089561092,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",59,84,4.07753744390572,3.94283851512728,0.00346705998894539,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",47,85,3.85014760171006,3.98493075635107,0.00086887209655474,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",63,86,4.14313472639153,4.02789186967141,-0.00172931579583588,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",60,87,4.0943445622221,4.06961838746376,-0.00135918208111161,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",67,88,4.20469261939097,4.10998572317501,-0.000989048366387354,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",59,89,4.07753744390572,4.15030142987697,0.00500560149100166,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",79,91,4.36944785246702,4.25027652216356,0.0144932380341689,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",79,92,4.36944785246702,4.31963201622232,0.0192370563057526,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",76,93,4.33073334028633,4.40985818452279,0.0337825821930761,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",97,94,4.57471097850338,4.53283341243541,0.0421269725948761,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",99,95,4.59511985013459,4.6979356129429,0.0504713629966761,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",124,96,4.82028156560504,4.91349918611174,0.058755811386455,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",140,97,4.9416424226093,5.18518834884599,0.0512589288500086,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",223,98,5.40717177146012,5.50813644043026,0.0437620463135623,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",340,99,5.82894561761021,5.87242162050026,0.0217154168101657,"82-100","12-81","1-11"
"mz_rep.merged1_all_water","Peaks","rep.merged1","all","water",779,100,6.65801104587075,6.25842221738042,-0.00033121269323066,"82-100","12-81","1-11"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",9707,1,9.18060255371223,8.36514455474269,-0.00209697633558468,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",1854,2,7.5251007461258,7.77432934646591,0.046601956675184,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",950,3,6.85646198459459,7.22523765766724,0.0660302665034328,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",679,4,6.5206211275587,6.74217623537199,0.0854585763316816,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",488,5,6.19031540585315,6.34092180548638,0.0829773826276384,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",359,6,5.88332238848828,6.02074164082401,0.0690774844972573,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",287,8,5.65948221575962,5.57371386686067,0.0412776882364951,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",235,9,5.45958551414416,5.41880164701059,0.0257889043760673,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",232,10,5.44673737166631,5.29134659074881,0.0203096757889858,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",164,11,5.0998664278242,5.18420121027601,0.0148304472019043,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",166,12,5.11198778835654,5.09217150288099,0.0110625738701181,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",152,13,5.02388052084628,5.01086706046301,0.00527084717983284,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",132,14,4.88280192258637,4.93483346522487,-0.000520879510452406,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",155,15,5.04342511691925,4.85890141001413,-0.00257808897359491,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",110,16,4.70048036579242,4.78039126582979,-0.00463529843673742,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",106,17,4.66343909411207,4.69727045277885,-0.00654473047906771,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",127,18,4.84418708645859,4.60833027380127,-0.00410197520683761,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",93,19,4.53259949315326,4.51528811961686,-0.0016592199346075,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",74,20,4.30406509320417,4.42260577790252,0.0128977297657728,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",62,22,4.12713438504509,4.27302150095729,0.0158070303951294,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",71,23,4.26267987704132,4.22121258292002,0.0172616807098077,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",61,24,4.11087386417331,4.18545763986463,0.0114700966568262,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",70,25,4.24849524204936,4.16167028894438,0.00866348547381575,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",57,26,4.04305126783455,4.14654642349795,0.00585687429080533,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",65,27,4.17438726989564,4.13647416557913,-0.00178133747140201,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",70,28,4.24849524204936,4.12581722802236,-0.00223960223287181,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",65,29,4.17438726989564,4.11292068823272,-0.0026978669943416,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",53,30,3.97029191355212,4.09780659007537,-0.000274279996055872,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",64,31,4.15888308335967,4.08241821192196,0.00214930700222986,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",55,32,4.00733318523247,4.06922379355864,0.00484081072767389,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",48,33,3.87120101090789,4.05949806796429,-0.000700393299076815,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",69,34,4.23410650459726,4.04907194907087,-0.00624159732582749,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",63,35,4.14313472639153,4.03287999037852,-0.00892825619113315,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",52,37,3.95124371858143,3.98040409998219,-0.000232392281150042,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",47,38,3.85014760171006,3.95164360038481,0.00411553967384151,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",57,39,4.04305126783455,3.92626740113366,0.00407603566320665,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",39,40,3.66356164612965,3.90462216668529,0.00196610649000528,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",52,41,3.95124371858143,3.88494303872692,-0.000143822683196086,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",56,42,4.02535169073515,3.86414582439791,-0.00809933398112773,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",45,43,3.80666248977032,3.83715453625951,-0.00462328424858452,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",50,44,3.91202300542815,3.80553996387253,-0.00114723451604131,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",38,45,3.63758615972639,3.77285677788213,0.00280054069227635,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",42,46,3.73766961828337,3.74297413258402,0.00674831590059402,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",37,47,3.61091791264422,3.71862664706534,0.0034171543819694,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",47,48,3.85014760171006,3.69798998012118,0.00184797801870823,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",40,49,3.68887945411394,3.67920129119574,0.000278801655447069,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",40,51,3.68887945411394,3.64917900921219,0.00957224982530076,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",30,52,3.40119738166216,3.64525392818493,0.0085252575244071,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",40,53,3.68887945411394,3.64985410468208,0.00747826522351343,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",39,54,3.66356164612965,3.66025932533652,-0.00360805347467128,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",48,55,3.87120101090789,3.66886612274687,-0.00383659078938257,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",36,56,3.58351893845611,3.67363632936784,-0.00406512810409385,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",43,57,3.76120011569356,3.67495424442032,-0.000616646205198295,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",38,58,3.63758615972639,3.6756555132676,0.0028318356936973,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",32,59,3.46573590279973,3.67893873139374,0.00478099910353637,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",43,60,3.76120011569356,3.68571657958989,-0.000988051687719618,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",42,61,3.73766961828337,3.69150637609833,-0.00675710247897567,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",38,62,3.63758615972639,3.69022301915578,-0.0144224591022526,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",53,63,3.97029191355212,3.67684462417408,-0.00812328934694909,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",30,65,3.40119738166216,3.63201713592514,0.00447505016365778,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",32,66,3.46573590279973,3.61191675235276,0.00327644102449895,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",49,67,3.89182029811063,3.59502457328183,0.0016684127470433,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",38,68,3.63758615972639,3.57980080695794,0.0000603844695876426,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",24,69,3.17805383034795,3.5667617239988,0.0111981495630722,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",42,70,3.73766961828337,3.56192412992445,0.00435595058688417,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",39,71,3.66356164612965,3.56144248643698,-0.00248624838930382,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",38,72,3.63758615972639,3.56069185942409,0.00397514181778537,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",28,73,3.3322045101752,3.56391637422899,0.0104365320248746,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",36,74,3.58351893845611,3.57588255990419,0.00672875530458386,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",35,75,3.55534806148941,3.59434354556402,0.00161724666448589,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",42,76,3.73766961828337,3.61442177788832,-0.00349426197561202,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",40,77,3.68887945411394,3.63176208529222,-0.00406774828450468,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",39,78,3.66356164612965,3.64580119282253,-0.0000419441279038571,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",37,80,3.61091791264422,3.67777937965604,0.00800966418529774,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",35,81,3.55534806148941,3.70308227261173,0.00790870037768475,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",46,82,3.8286413964891,3.73553144441174,0.00323320736980685,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",42,83,3.73766961828337,3.77121382358155,-0.001442285638071,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",56,84,4.02535169073515,3.80590154892587,-0.00343198777045402,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",45,85,3.80666248977032,3.83848341902516,0.00253510524969223,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",39,86,3.66356164612965,3.87360039437414,0.00850219826983842,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",57,87,4.04305126783455,3.91585172995764,0.00626226307803,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",49,88,3.89182029811063,3.96436532861916,0.00402232788622161,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",68,89,4.21950770517611,4.01747562055141,0.00522858500141089,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",51,90,3.93182563272433,4.07634869400834,0.00964002125625615,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",60,91,4.0943445622221,4.14486178872153,0.0140514575111014,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",61,92,4.11087386417331,4.2260814053941,0.0103932804556391,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",86,94,4.45434729625351,4.41108012291798,-0.00436634385436828,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",77,95,4.34380542185368,4.50071987197587,-0.0117461560093719,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",103,96,4.63472898822964,4.57842940915068,-0.0202303034066114,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",93,97,4.53259949315326,4.63413708486865,-0.0393437991052629,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",122,98,4.80402104473326,4.65050096148135,-0.0584572948039141,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",368,99,5.90808293816893,4.61466423168595,-0.0400306601276622,"85-100","17-84","1-16"
"mz_rep.merged2_all_sed","Peaks","rep.merged2","all","sed",30,100,3.40119738166216,4.53879684176289,-0.0216040254514105,"85-100","17-84","1-16"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",4468,1,8.40469616018909,7.94140663195479,-0.00092526473793532,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",1636,2,7.40000951716269,7.44538398543371,0.0271758308086531,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",909,3,6.81234509417748,6.9749206882238,0.0455780373703443,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",580,4,6.36302810354046,6.55003542838423,0.0639802439320355,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",405,5,6.00388706710654,6.18633995524098,0.0656397070793922,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",364,6,5.89715386763674,5.8870311129495,0.0597807128610581,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",254,7,5.53733426701854,5.64750298351908,0.0539217186427239,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",234,8,5.4553211153577,5.46105923201196,0.0430386801078425,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",197,9,5.28320372873799,5.31722961467282,0.0296083659337451,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",182,11,5.2040066870768,5.10496516362166,0.00274773758555041,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",183,12,5.20948615284142,5.01049084525259,-0.00575571444178121,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",128,13,4.85203026391962,4.91190769822935,-0.00437785174338012,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",146,14,4.98360662170834,4.80894669946274,-0.00299998904497903,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",98,15,4.58496747867057,4.7036366180209,0.00228331187194504,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",100,16,4.60517018598809,4.600609848451,0.00756661278886912,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",86,17,4.45434729625351,4.50449208076476,0.00890424827451016,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",81,18,4.39444915467244,4.41692722856421,0.00813388702723828,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",80,19,4.38202663467388,4.3374962633909,0.0073635257799664,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",70,20,4.24849524204936,4.26566066067972,0.00798418462564772,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",66,21,4.18965474202643,4.20167358024847,0.00779086939709136,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",61,22,4.11087386417331,4.14547736921432,0.00759755416853499,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",61,23,4.11087386417331,4.09626019141134,0.00369311331579318,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",60,24,4.0943445622221,4.05145646142658,0.00411067947762655,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",62,25,4.12713438504509,4.01076341091945,0.00452824563945991,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",44,26,3.78418963391826,3.97496631414634,0.00715206036865482,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",50,27,3.91202300542815,3.94632127774188,0.00977587509784974,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",48,28,3.87120101090789,3.92505125039669,-0.0020055064044211,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",59,29,4.07753744390572,3.90348833763472,-0.00351116198088019,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",47,31,3.85014760171006,3.84832337059168,-0.00652247313379838,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",47,32,3.85014760171006,3.81287645005478,-0.00102945932774128,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",37,33,3.61091791264422,3.77525077274755,-0.00243223017717175,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",47,34,3.85014760171006,3.73519286526316,-0.00383500102660221,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",46,35,3.8286413964891,3.69134019443512,-0.00499634577827272,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",38,36,3.63758615972639,3.64403672598793,0.00311559842480309,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",32,37,3.46573590279973,3.59984885596554,0.0112275426278789,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",36,38,3.58351893845611,3.56565227175594,0.011921945940397,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",31,39,3.43398720448515,3.54337763348674,0.012616349252915,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",35,40,3.55534806148941,3.53310906254195,0.00964906099439132,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",31,41,3.43398720448515,3.53195693519825,0.00348606837607939,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",37,42,3.61091791264422,3.53429087623063,-0.00267692424223255,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",38,43,3.63758615972639,3.53418016168716,-0.00744630486222252,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",32,44,3.46573590279973,3.52730660409611,-0.00811491459436572,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",34,45,3.52636052461616,3.5123181319107,-0.00878352432650891,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",41,46,3.71357206670431,3.48869260590863,-0.00857331099954894,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",27,47,3.29583686600433,3.4574142797924,-0.00284003236022304,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",31,48,3.43398720448515,3.42329592131595,0.00289324627910286,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",31,49,3.43398720448515,3.39170607264469,0.00643810607496601,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",23,51,3.13549421592915,3.35138555332294,0.0135278256666923,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",34,52,3.52636052461616,3.34863065309925,0.0103889904730304,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",23,53,3.13549421592915,3.35623318187049,0.0070607864107572,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",31,54,3.43398720448515,3.37089649705248,0.00373258234848403,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",34,55,3.52636052461616,3.38843858451381,-0.00471848212866287,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",30,56,3.40119738166216,3.40299524598352,-0.00277120978358666,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",28,57,3.3322045101752,3.41478069766964,-0.00082393743851047,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",37,58,3.61091791264422,3.42498271842375,-0.00343362605446709,"85-100","12-84","1-11"
